Age,Vehicle_Age,Annual_Premium,Policy_Sales_Channel,Previously_Insured,Vehicle_Damage,Region_Code,Is_Fraud
56,12,78243,1,1,1,26,0
69,6,130951,4,0,0,6,0
46,14,145827,2,1,0,10,0
32,4,128215,2,0,1,7,0
60,5,61240,4,1,0,13,0
25,12,146146,3,0,0,14,0
38,6,103807,1,0,0,4,0
56,2,121570,4,1,0,8,0
36,11,53434,1,0,0,5,1
40,9,89724,3,1,0,1,0
28,2,135359,1,1,0,4,0
28,4,95697,4,0,0,3,0
41,5,48732,1,0,1,9,0
53,8,141465,2,1,1,8,0
57,12,31314,3,0,0,1,1
41,13,43954,3,0,1,27,0
20,11,77108,3,0,0,6,0
39,4,107044,4,0,0,9,1
19,14,107505,3,0,1,7,0
41,0,131195,2,1,0,4,0
61,13,123081,4,1,0,13,0
47,13,56668,2,0,0,17,0
55,13,43061,1,0,0,28,0
19,3,99252,1,0,1,2,0
38,4,59749,1,1,0,28,0
50,11,149668,1,0,0,5,0
29,9,124680,2,1,0,12,0
39,9,36907,4,1,1,27,0
61,4,38777,4,1,0,21,0
42,6,113229,3,0,1,8,0
66,3,71745,2,1,1,6,0
44,0,128464,1,0,0,8,0
59,13,148077,2,1,0,18,0
45,13,111865,3,0,1,3,0
33,4,132428,3,1,0,22,0
32,6,101818,2,0,1,12,0
64,9,43624,2,1,1,29,0
68,9,43321,2,0,0,26,0
61,5,30488,4,0,0,3,0
69,4,42574,1,0,1,22,0
20,3,25240,2,0,1,6,0
54,1,63221,2,1,1,2,0
68,3,30478,2,1,1,23,0
24,14,148055,3,0,0,12,0
38,9,75645,3,1,0,2,0
26,9,130698,4,0,0,6,0
56,2,39262,1,0,0,17,0
35,9,138831,4,1,0,3,0
21,0,72796,1,0,1,2,0
42,7,24432,3,0,0,23,0
31,4,115257,3,1,0,20,0
67,12,84291,3,0,0,8,0
26,3,99104,4,0,0,22,1
43,7,79399,2,0,0,12,0
19,6,147600,2,0,1,26,0
37,1,99714,3,1,1,4,0
45,0,70428,2,1,1,5,0
64,11,107731,2,1,0,13,0
24,10,145646,4,0,1,29,0
61,3,20302,1,0,1,15,0
25,7,102558,3,1,0,25,0
64,11,20055,3,0,0,23,0
52,1,131317,4,0,0,16,0
31,2,28717,4,0,1,10,0
34,11,147449,2,0,1,25,0
53,0,48699,3,1,0,23,0
67,0,93686,1,1,0,16,0
57,12,87661,4,1,1,12,0
21,2,64247,1,0,1,17,1
19,10,134049,1,1,0,16,0
23,4,36748,3,1,0,12,0
59,11,125113,3,0,1,8,0
21,2,24621,4,0,0,20,0
46,0,35034,3,1,1,3,0
35,0,131927,3,1,1,16,0
43,7,147858,3,1,1,13,0
61,9,25126,1,1,1,23,0
51,10,25122,4,0,0,28,0
27,11,38030,2,1,0,19,0
53,12,102838,1,1,1,8,0
31,12,104717,3,0,1,22,0
48,11,75658,1,1,1,5,0
65,14,58638,3,0,1,20,0
32,13,87067,3,0,1,8,0
25,1,126476,1,0,0,24,0
31,12,138033,4,1,0,12,0
40,2,125977,3,1,0,1,0
57,1,108869,4,0,0,25,1
38,2,125186,2,1,1,21,0
33,6,54674,3,1,1,20,0
62,0,55854,4,0,1,6,1
35,9,66271,4,0,1,22,0
64,7,93688,2,1,1,18,0
41,12,58518,4,0,0,8,1
43,9,131076,4,1,1,7,0
42,9,30267,2,1,0,1,0
62,9,110825,3,1,0,21,0
58,13,21062,4,1,0,16,0
46,1,136664,4,0,0,12,0
32,2,70448,4,0,1,6,1
62,8,115462,1,0,0,20,0
18,6,26229,2,0,0,2,0
42,3,76793,1,1,0,29,1
24,9,134813,2,1,1,14,0
26,4,67915,3,0,1,4,0
41,1,24632,3,1,1,1,0
18,12,124592,4,1,0,23,0
61,10,23596,2,1,0,18,0
25,12,129779,3,0,1,13,1
41,7,26168,2,0,0,2,0
28,3,128099,3,0,1,9,0
68,8,27561,1,1,1,21,0
34,4,93794,3,0,0,2,1
25,12,102152,1,0,0,27,1
52,8,145036,3,0,0,25,0
52,3,144049,4,0,0,9,0
50,9,46734,1,0,1,1,0
22,4,26371,3,0,1,11,0
59,8,138894,4,1,1,3,0
56,7,46069,1,1,1,20,0
58,2,99905,4,0,1,23,1
45,0,32910,2,0,0,26,0
24,2,93479,2,1,1,4,0
26,3,97735,1,1,1,18,0
25,1,101264,3,0,1,23,0
29,0,43275,1,0,0,6,0
51,6,92274,4,0,0,3,0
50,7,101449,3,0,0,22,0
65,6,120776,2,1,0,11,0
40,13,80004,3,0,1,15,1
41,4,82981,2,0,1,22,0
54,11,104659,3,0,0,28,0
52,0,74553,3,0,0,5,0
61,6,68447,3,1,1,20,0
57,12,54529,4,1,1,10,0
39,6,146394,4,1,0,12,1
44,8,95703,1,0,0,15,0
52,2,96090,1,0,0,17,0
18,8,37260,2,1,0,10,0
52,13,132581,4,0,1,6,0
54,0,23812,2,0,1,18,0
64,0,48024,1,1,1,13,0
31,13,78656,2,1,0,3,0
20,3,136148,1,1,0,24,0
18,8,47285,4,1,1,10,0
22,5,112436,3,0,1,14,0
43,12,136421,4,0,1,6,0
31,10,21605,2,1,1,3,1
56,2,91158,2,0,0,16,0
44,0,92303,4,1,1,7,0
26,3,47139,4,1,1,20,0
32,11,97149,1,0,1,14,0
32,12,76138,2,1,1,9,0
43,8,138205,2,0,1,15,1
59,2,96125,4,0,1,21,0
30,11,33918,3,0,1,3,0
68,8,105655,2,0,0,2,0
49,6,47446,3,1,0,27,0
56,11,144040,4,0,0,2,0
66,13,33046,4,1,0,3,1
69,14,149922,1,1,1,18,1
49,3,44818,2,1,0,14,0
21,2,120894,3,1,0,20,0
47,9,135751,1,0,1,18,0
54,14,24324,2,0,1,10,0
40,4,96323,1,1,0,25,0
56,4,29111,4,1,0,2,0
62,2,58110,2,0,1,25,0
32,11,36389,1,1,0,29,1
60,8,142177,1,0,1,22,0
46,3,61427,3,1,1,1,0
53,10,99579,1,0,1,4,0
30,4,48746,2,1,1,14,0
49,3,142883,2,1,0,1,0
24,4,107886,3,0,1,14,0
68,6,127141,2,1,1,16,0
39,8,20117,4,1,0,22,0
45,6,145808,2,0,1,14,0
19,12,132221,2,1,0,29,0
59,4,104471,1,0,0,20,0
62,9,132613,1,0,0,3,0
23,9,33234,2,1,1,3,0
45,6,149597,3,1,0,9,1
45,13,123864,1,1,0,6,0
61,14,73441,3,1,1,25,0
61,9,20846,2,1,0,13,0
37,4,30954,2,1,0,21,0
47,2,99239,4,1,0,2,0
28,6,133689,1,0,0,8,0
45,12,66514,2,1,0,21,1
42,10,108236,4,0,1,2,0
56,10,117579,1,1,0,4,0
50,1,148644,2,1,0,25,0
18,14,26469,2,0,1,15,1
44,11,50105,1,1,1,4,0
69,8,62101,1,1,1,13,0
30,9,84323,1,0,0,28,0
58,9,111922,2,1,1,12,0
20,11,78067,2,1,0,28,0
56,0,69376,4,1,0,13,0
23,12,65587,3,0,1,14,0
25,5,56976,1,1,1,20,0
44,6,124587,2,1,0,18,1
26,13,147534,2,1,1,29,0
54,12,87584,1,1,0,28,0
50,7,124537,3,0,1,6,0
68,9,98477,1,0,1,29,0
59,8,130911,3,1,1,11,0
61,1,62533,2,1,0,2,0
41,10,21828,3,0,1,28,0
32,9,21917,4,0,0,23,0
49,1,40618,2,1,0,19,0
49,4,52254,4,0,0,19,0
41,12,125292,1,1,0,5,0
58,4,136714,1,0,1,19,0
69,5,67362,1,0,0,2,0
66,2,40128,3,0,0,10,0
66,7,143781,2,0,1,25,0
69,12,131281,1,1,0,2,0
29,0,79383,1,0,1,11,0
56,5,85545,2,0,0,18,0
19,3,102180,1,1,1,29,0
20,0,107958,4,0,0,24,0
66,14,29865,2,0,1,15,0
54,6,22219,2,1,0,9,0
66,8,59809,2,0,0,23,0
34,12,136748,4,1,1,19,1
66,3,25287,2,1,1,9,0
19,3,146593,4,1,1,3,0
19,5,54387,2,1,1,21,0
45,11,28512,3,0,0,9,0
40,14,21342,1,1,0,28,0
54,2,83076,3,0,1,14,0
49,12,128872,1,0,0,19,1
50,11,39216,4,0,1,7,0
18,5,137512,3,0,1,16,0
36,6,136682,2,0,0,16,0
19,10,113070,1,0,0,28,0
61,9,99767,1,0,0,1,0
43,9,117829,3,0,0,4,0
49,2,46614,4,0,0,4,0
23,6,56258,3,0,0,7,0
49,13,113789,4,1,0,8,0
21,2,62078,4,1,1,17,1
28,12,126288,1,1,1,5,1
34,12,103524,3,0,1,7,0
55,1,116573,3,1,1,28,0
41,11,32219,4,1,1,20,0
22,13,20235,3,1,0,29,1
69,9,62929,2,0,1,20,0
51,3,147309,2,0,1,4,0
23,11,87444,3,0,1,28,0
39,7,28567,3,0,1,6,0
28,12,121834,4,1,1,7,1
65,14,90792,2,1,1,18,1
33,8,85441,2,1,1,5,0
50,6,104555,1,1,0,20,0
26,0,93698,4,0,0,29,0
23,2,144450,1,0,1,3,0
33,12,137248,2,0,0,7,0
46,11,25415,4,1,0,27,0
20,13,56159,3,0,0,28,0
37,8,63925,4,0,0,22,0
53,14,146523,3,1,1,14,1
36,11,25951,3,1,0,7,0
43,0,107388,4,0,0,5,0
20,8,28007,3,0,0,29,1
36,7,146730,1,0,1,22,0
37,0,61832,2,0,1,5,0
49,5,78596,3,0,1,23,1
24,4,141101,1,0,1,2,1
69,5,50523,3,1,1,27,0
58,9,108861,2,1,1,21,0
50,11,144194,1,1,1,22,0
57,12,106740,2,0,0,6,0
56,12,35524,2,1,0,15,1
35,12,149028,1,0,0,21,0
57,14,39282,1,0,1,10,0
18,4,43930,1,1,1,23,0
28,5,20077,4,0,1,26,0
45,4,125881,1,0,1,24,0
42,10,145501,1,1,1,7,0
67,11,40611,1,1,0,5,1
40,4,36984,1,1,0,1,0
48,3,34060,3,0,1,13,0
47,2,102985,4,1,1,21,0
59,2,104056,2,1,1,26,0
52,3,145329,1,0,1,18,0
24,8,63303,3,1,0,13,0
33,1,79207,3,1,1,21,0
43,14,95046,3,1,1,21,0
65,8,49287,2,0,1,18,0
69,0,113709,1,0,1,5,0
66,13,59711,4,0,0,13,0
19,14,31954,4,0,1,4,0
18,14,93340,3,1,1,17,0
65,0,92101,2,0,0,3,0
29,4,91520,2,0,0,17,0
22,5,107062,2,1,0,28,0
54,5,122974,4,1,1,11,0
49,2,38574,3,1,1,21,1
26,6,29184,1,0,0,20,0
58,8,39096,4,0,0,23,0
52,10,87728,3,0,0,21,0
36,11,54016,3,1,0,26,1
65,9,31246,1,1,0,4,0
33,7,65558,1,0,0,2,0
20,5,138721,1,1,1,20,0
37,11,38381,2,1,1,16,0
41,7,147796,1,1,1,28,0
50,11,56455,3,0,0,18,0
41,4,112263,1,1,0,8,1
69,7,24018,3,1,0,3,0
28,9,31302,4,0,0,9,0
66,11,87506,2,0,0,29,0
25,3,61157,4,1,0,20,1
53,9,74917,4,1,1,29,0
55,7,112738,3,0,1,6,1
57,9,116646,4,0,0,10,0
37,11,103122,3,1,1,21,0
52,1,44519,1,1,0,10,0
65,11,116809,1,1,1,13,0
42,11,107487,3,1,0,17,0
52,4,76819,1,0,0,9,0
42,8,100910,2,1,1,17,0
46,3,140430,4,1,1,24,0
35,10,91324,2,0,0,9,0
63,5,25408,4,1,0,9,0
35,14,79379,1,0,1,1,0
19,0,45053,2,1,1,2,0
52,8,29446,1,1,0,28,0
33,0,20922,4,0,1,16,1
58,4,118723,3,0,0,29,0
53,3,71356,3,1,0,1,0
50,12,30789,2,1,0,10,1
21,11,117720,1,1,0,18,0
50,12,86656,1,0,1,26,0
31,12,64028,2,1,1,28,0
38,13,84484,3,0,1,8,1
65,2,52154,4,0,1,21,0
37,12,102870,2,1,1,28,0
25,5,22336,4,0,1,11,0
24,1,123677,3,1,1,23,0
20,2,87779,1,1,0,2,0
34,4,39029,3,1,1,8,0
50,14,79201,2,1,1,27,0
65,8,52265,1,1,0,22,0
29,1,122916,2,0,1,8,0
68,9,132250,2,0,1,17,0
39,7,136553,3,1,0,15,0
39,13,63872,2,1,1,17,0
63,1,66197,3,0,1,28,0
47,10,145733,1,0,1,23,0
55,12,75180,3,0,0,24,0
55,4,43710,1,0,1,13,0
62,6,49486,3,1,1,19,0
68,7,91907,4,1,0,5,0
25,0,148876,4,0,1,12,0
44,5,91895,2,1,0,1,1
44,0,84435,3,0,0,23,1
51,1,60631,3,1,1,5,0
38,14,149038,1,0,0,8,0
47,0,121532,2,1,0,13,1
50,10,40103,3,0,1,8,0
45,4,84772,2,0,0,25,0
64,9,146108,4,1,0,23,0
50,14,34382,3,0,1,11,0
22,8,104291,3,1,1,1,0
65,5,121195,2,1,1,13,0
36,10,23756,3,0,0,19,0
21,10,40609,2,1,1,24,0
52,0,134074,3,1,0,3,0
66,12,36478,1,1,0,24,0
34,0,120978,2,1,0,17,0
61,1,59666,3,1,0,5,0
45,8,95683,4,0,0,20,0
47,2,119097,3,1,0,21,0
46,14,144714,4,1,0,8,0
63,0,120420,4,1,1,26,1
23,4,91315,1,1,1,14,0
52,6,97834,2,1,0,4,1
58,5,146205,3,0,0,11,0
54,11,34153,1,1,1,20,0
41,0,129415,3,0,0,15,0
46,4,96325,4,0,1,19,1
66,14,129701,2,0,1,7,0
63,4,32999,3,0,1,19,0
48,5,75318,3,1,0,28,0
52,2,20814,4,0,0,19,0
50,4,135033,3,0,1,11,0
69,6,96077,3,1,1,26,1
38,4,110474,4,1,1,5,0
49,4,22443,1,1,1,5,0
40,4,95993,4,0,1,22,0
50,9,95916,1,1,0,8,0
20,9,93319,2,1,1,10,0
35,2,145885,1,0,0,6,0
42,0,129777,1,1,1,15,0
59,4,37368,2,1,0,16,1
48,13,35328,1,1,0,28,0
20,8,76942,4,1,0,17,0
57,13,111751,1,0,0,8,0
63,0,119131,2,1,0,8,1
41,2,47306,4,1,0,25,0
67,12,105451,2,0,1,9,0
49,12,59915,2,1,0,2,1
64,3,57219,3,0,1,15,0
39,13,100879,3,1,0,18,0
40,0,131939,2,0,0,3,0
19,0,84644,2,0,1,17,1
44,7,80279,2,0,0,4,0
59,1,73028,3,0,1,4,0
19,11,124263,3,1,1,14,0
43,14,20126,1,0,1,9,0
34,7,72329,1,1,1,9,0
57,6,47632,2,0,0,25,0
50,9,127099,4,0,0,26,0
26,9,85310,4,0,1,23,0
60,1,129945,3,1,0,18,0
65,5,75176,3,0,0,10,0
56,5,139797,3,1,1,21,1
46,2,106066,2,1,0,4,0
59,10,125500,4,1,1,12,0
43,1,146413,1,1,1,27,0
52,11,64327,2,1,0,8,0
67,0,88904,1,1,0,2,0
42,5,23797,1,1,0,22,0
41,11,67882,2,1,1,13,0
30,4,33718,1,1,1,21,0
24,13,54560,4,0,0,16,0
53,13,96589,1,0,0,28,0
62,10,42116,4,0,0,2,0
37,8,56244,4,0,0,11,0
18,0,121721,4,0,1,10,0
25,14,21645,3,1,0,15,0
63,14,67523,1,1,1,17,1
33,6,144085,2,1,1,8,0
31,14,137718,2,1,0,18,0
29,4,39256,1,1,0,23,0
68,4,121376,3,1,0,9,0
40,13,120158,3,1,1,25,0
32,1,73173,4,0,0,8,1
45,10,57430,1,0,0,27,0
51,2,59282,1,0,1,14,0
19,6,139719,2,0,0,28,0
49,5,83374,1,1,1,26,1
40,11,88244,3,1,0,25,0
39,1,31694,1,1,1,18,0
68,5,76264,2,0,0,22,0
42,1,95060,4,1,0,20,0
39,1,117416,2,1,1,20,0
39,1,77545,2,1,1,21,1
66,13,138195,4,0,0,12,0
69,14,59224,2,1,1,19,1
59,10,122516,2,0,1,14,0
23,2,117945,1,0,1,17,0
32,14,33224,1,0,1,24,0
60,1,60738,4,0,0,21,0
54,3,45150,1,1,0,3,1
50,8,83731,1,0,1,26,0
25,5,69688,2,0,1,23,0
61,0,119929,3,1,1,7,0
61,7,128618,1,1,1,17,0
22,14,93509,3,0,0,12,0
56,11,28577,1,1,0,9,0
21,13,28070,1,0,1,15,0
23,6,146161,4,0,1,18,1
62,9,28666,4,0,1,21,0
49,2,77761,4,0,0,13,0
69,0,141178,3,1,1,21,0
47,4,56368,2,0,0,8,0
64,12,26783,1,1,1,14,0
52,3,131530,1,1,0,8,0
57,9,61914,1,1,1,14,1
69,7,90507,3,1,0,7,0
33,0,147738,4,0,1,23,0
30,9,99026,2,1,1,12,0
67,0,135893,3,0,1,11,0
59,11,131255,4,1,0,22,0
47,3,130616,3,1,1,22,0
36,7,87526,2,0,0,11,0
34,4,90835,4,0,0,25,0
36,1,65765,3,0,1,22,0
45,5,39956,2,1,1,28,0
43,4,107895,1,1,1,29,1
54,1,66240,2,0,0,13,0
43,12,141008,1,0,1,18,0
40,13,57148,3,0,0,2,0
26,10,114270,4,0,0,29,0
29,10,147978,4,1,1,21,0
18,10,24757,3,0,1,15,0
18,2,39097,4,0,1,20,1
64,14,30395,4,0,1,27,0
51,8,36241,1,0,1,18,0
49,6,123892,3,1,1,15,0
65,6,47696,2,0,0,19,0
42,14,135654,1,1,0,23,0
57,10,90480,3,0,0,24,0
62,5,66163,1,0,1,12,1
18,7,39816,2,1,0,13,0
